strategy,asset,period,cagr,final_equity,total_return,sharpe_ratio,sortino_ratio,calmar_ratio,profit_factor,volatility_annual,annualized_volatility,max_drawdown,avg_drawdown,max_recovery_days,longest_flat_days,n_trades,n_signals,n_entries,n_completed_trades,win_rate,expectancy,payoff_ratio,trades_per_year,pct_months_positive,pct_years_positive,monthly_return_std,flow,pct_time_invested,avg_exposure,max_exposure,avg_trade_duration,pct_profit_top5,pct_profit_top20pct,gini_trades,ruin_risk,ruin_class,worst_loss_streak,complexity_score,complexity_label,n_parameters,decisions_per_year,pain_index
DCA_Weekly,IVVB11,2010-2015,0.24815262005172944,14317.328139171335,0.4317328139171335,1.8044249956183163,2.284020671277028,3.627334830097858,1.4129386680693568,0.12739100396297776,0.12739100396297776,-0.06841183173736261,-0.01934594887452724,83.0,83.0,83,408,1,83,0.0,0.0,,51.26470588235294,0.7142857142857143,1.0,0.03049498172499622,recorrente,0.9950980392156863,0.5214300424381608,0.9603150942229722,0.0,,,,0.06841183173736261,médio,0.0,0.45941176470588235,média manutenção,2,51.88235294117647,2.2454036397780137
DCA_Weekly,USDBRL,2010-2015,0.062327547540460326,13673.415932120333,0.3673415932120334,0.7971172424704124,1.024004783614639,0.6434497538128524,1.1756873104605443,0.07985617457288063,0.07985617457288063,-0.09686466918532433,-0.02607349030942073,333.0,333.0,261,1304,1,261,0.0,0.0,,50.438650306748464,0.5333333333333333,0.8,0.02310323927577051,recorrente,0.9992331288343558,0.5146796357365586,0.9999999999999973,0.0,,,,0.09686466918532433,médio,0.0,0.453159509202454,média manutenção,2,50.6319018404908,3.3376488522953114
DCA_Weekly,XAUUSD,2010-2015,-0.05463214834302699,8401.985659460044,-0.1598014340539956,-0.6688690629421435,-0.9034493034754408,-0.32386772890240034,0.8797682362862032,0.07929129414653394,0.07929129414653394,-0.16868660711635997,-0.049272802311252556,296.0,468.0,156,781,1,156,0.0,0.0,,50.335467349551855,0.3888888888888889,0.0,0.02223740644872436,recorrente,0.9948783610755442,0.48278120523696816,0.9924736843901442,0.0,,,,0.16868660711635997,médio,0.0,0.4532906530089629,média manutenção,2,50.65813060179257,6.352214749735246
DCA_Weekly,WTIUSD,2010-2015,-0.17334308034095114,5649.056472000215,-0.43509435279997855,-0.9763139222967318,-1.243732121832662,-0.35467954869810125,0.8163848742726351,0.1785956889039755,0.1785956889039755,-0.48873153520475066,-0.14126327800154456,191.0,386.0,144,756,1,144,0.0,0.0,,48.0,0.3888888888888889,0.3333333333333333,0.04803148540846928,recorrente,0.996031746031746,0.41754169282836406,0.8542602381358613,0.0,,,,0.48873153520475066,alto,0.0,0.44166666666666665,média manutenção,2,48.333333333333336,20.21833430987255
DCA_Weekly,DOLFUT,2010-2015,0.04462415689327415,11438.918375518722,0.1438918375518723,0.8998008475581376,1.0871836536135846,0.8151631376570455,1.2106658881407864,0.049905976868747676,0.049905976868747676,-0.054742608972154445,-0.01231491473670051,288.0,288.0,156,776,1,156,0.0,0.0,,50.65979381443299,0.6388888888888888,0.6666666666666666,0.012633486381598471,recorrente,0.9961340206185567,0.5041576736614739,0.9944317928124892,0.0,,,,0.054742608972154445,médio,0.0,0.4549226804123711,média manutenção,2,50.98453608247422,1.5845690243284694
DCA_Weekly,COPPERFUT,2010-2015,-0.08863374426659232,7552.994026803151,-0.24470059731968485,-0.8164042037829423,-1.0360177088390503,-0.31024724467391424,0.8421641216349306,0.10670155023255457,0.10670155023255457,-0.28568745021329983,-0.06480810601223369,136.0,508.0,144,762,1,144,0.0,0.0,,47.62204724409449,0.4444444444444444,0.3333333333333333,0.028680928372865164,recorrente,0.994750656167979,0.43456471906399996,0.8908944859559487,0.0,,,,0.28568745021329983,alto,0.0,0.4397637795275591,média manutenção,2,47.952755905511815,9.818193551362718
DCA_Weekly,SOYFUT,2010-2015,-0.07734839698696538,7806.874151525712,-0.21931258484742888,-0.6614909891163723,-0.7555821421950136,-0.2973795474076701,0.8731391953586006,0.1121370862262862,0.1121370862262862,-0.26009992166990026,-0.10060581209906326,183.0,409.0,144,775,1,144,0.0,0.0,,46.82322580645161,0.3333333333333333,0.0,0.033272382792367376,recorrente,0.9948387096774194,0.42331994142275003,0.8943968614437868,0.0,,,,0.26009992166990026,alto,0.0,0.43574193548387097,média manutenção,2,47.148387096774194,13.222015723325601
DCA_Monthly,BTCUSD,2010-2015,0.24394461248709498,25818.624765346856,1.5818624765346856,0.5810150971936142,1.040923979271967,0.3024751861264182,1.224571595608601,1.0067370633520927,1.0067370633520927,-0.8064946272489915,-0.49311839846016536,194.0,757.0,36,1095,1,36,0.0,0.0,,8.284931506849317,0.5555555555555556,0.6666666666666666,0.44806069535289705,moderado,0.9726027397260274,0.6726403367315291,0.9999999999999997,0.0,,,,0.8064946272489915,alto,0.0,0.24257534246575344,baixa manutenção,2,8.515068493150686,52.00217020886407
DCA_Monthly,BOVA11,2010-2015,-0.02767970416303389,8476.384006785695,-0.15236159932143056,-0.2941488067251704,-0.40296611856202713,-0.15610718545963984,0.9449535344293384,0.08356846572429973,0.08356846572429973,-0.17731217228428117,-0.0537739965590959,606.0,606.0,46,1484,1,46,0.0,0.0,,7.811320754716981,0.4027777777777778,0.3333333333333333,0.019734838058111034,moderado,0.9602425876010782,0.30429178856490147,0.5898493951054246,0.0,,,,0.17731217228428117,médio,0.0,0.2399056603773585,baixa manutenção,2,7.981132075471698,6.596661549298899
DCA_Monthly,IVVB11,2010-2015,0.15161192420379455,12567.751392216851,0.25677513922168504,1.7621433405229658,2.1922571566447417,3.5043361885842605,1.4061305832848146,0.08203815796160711,0.08203815796160711,-0.0432640922687972,-0.011555580047086008,80.0,80.0,12,408,1,12,0.0,0.0,,7.411764705882353,0.7142857142857143,1.0,0.018184762850504143,moderado,1.0,0.33460339509519105,0.6589911630199491,0.0,,,,0.0432640922687972,baixo,0.0,0.24014705882352944,baixa manutenção,2,8.029411764705882,1.351808133113261
DCA_Monthly,USDBRL,2010-2015,0.04617289064887098,12631.069849599928,0.26310698495999274,0.7926432291288856,0.9945115790943206,0.6364974039572515,1.1782539436674087,0.059157479219680065,0.059157479219680065,-0.07254215077988291,-0.019602371715840693,330.0,330.0,43,1304,1,43,0.0,0.0,,8.309815950920244,0.5166666666666667,0.8,0.016874338781767712,moderado,0.9516871165644172,0.37328520589030684,0.775685403764664,0.0,,,,0.07254215077988291,médio,0.0,0.24251533742331288,baixa manutenção,2,8.503067484662576,2.466279205766825
DCA_Monthly,XAUUSD,2010-2015,-0.0350246687632364,8953.90625650666,-0.10460937434933404,-0.6512693111708515,-0.8839408438603191,-0.3145393929817925,0.8826979773006681,0.05261714787642536,0.05261714787642536,-0.11135224885890158,-0.03372332420336233,285.0,468.0,25,781,1,25,0.0,0.0,,8.066581306017925,0.3888888888888889,0.0,0.014846812568470766,moderado,0.971830985915493,0.32071051480303636,0.6587460860074182,0.0,,,,0.11135224885890158,médio,0.0,0.24194622279129321,baixa manutenção,2,8.389244558258643,4.222143722168738
DCA_Monthly,WTIUSD,2010-2015,-0.12477906857082699,6704.2945501524355,-0.32957054498475646,-1.080731182740015,-1.3697917210855863,-0.3343923326652236,0.8037767667146047,0.11696395484186194,0.11696395484186194,-0.37315170349838545,-0.1111122933459712,178.0,386.0,25,756,1,25,0.0,0.0,,8.333333333333334,0.3611111111111111,0.3333333333333333,0.03235572727926301,moderado,0.9735449735449735,0.29032483926295977,0.5442390645730072,0.0,,,,0.37315170349838545,alto,0.0,0.24333333333333335,baixa manutenção,2,8.666666666666666,15.659980033401103
DCA_Monthly,DOLFUT,2010-2015,0.03164213544317018,11006.796856052104,0.10067968560521035,0.9109127368356736,1.0883423989294283,0.8349665260548916,1.214327837628577,0.03486738783276231,0.03486738783276231,-0.03789629219350285,-0.008412649963926908,287.0,287.0,25,776,1,25,0.0,0.0,,8.118556701030927,0.6111111111111112,0.6666666666666666,0.00880619077216402,moderado,0.9729381443298969,0.351128405986644,0.722393754012507,0.0,,,,0.03789629219350285,baixo,0.0,0.24221649484536084,baixa manutenção,2,8.443298969072165,1.0777971967739606
DCA_Monthly,COPPERFUT,2010-2015,-0.06441335531682246,8176.427030108248,-0.18235729698917524,-0.848998683013232,-1.0737998794436758,-0.30571146112585823,0.8387365875312203,0.0750970615269434,0.0750970615269434,-0.2106998379439368,-0.04920400962313223,226.0,508.0,25,762,1,25,0.0,0.0,,8.26771653543307,0.4166666666666667,0.3333333333333333,0.020195442619770233,moderado,0.968503937007874,0.31306506126472267,0.6262969700207658,0.0,,,,0.2106998379439368,alto,0.0,0.242992125984252,baixa manutenção,2,8.598425196850394,7.299873135347014
DCA_Monthly,SOYFUT,2010-2015,-0.061319076771346515,8231.55566212595,-0.1768444337874051,-0.6877682083379119,-0.7742629277482194,-0.2873039666863124,0.8697987698796055,0.08653263252006284,0.08653263252006284,-0.21342927310953777,-0.086260308780896,183.0,435.0,26,775,1,26,0.0,0.0,,8.454193548387096,0.3055555555555556,0.0,0.02545671296236594,moderado,0.9690322580645161,0.3284665628885758,0.6625452233095421,0.0,,,,0.21342927310953777,alto,0.0,0.24389677419354838,baixa manutenção,2,8.779354838709677,11.04274454336323
MA_Cross_SMA_20_200,BTCUSD,2015-2020,0.6185543629053396,659288.4715264034,64.92884715264034,1.197546151585194,1.3021994262394536,0.9108153874019984,1.3432355986912876,0.5158195587345439,0.5158195587345439,-0.6791215557630164,-0.3366650651453752,556.0,556.0,0,1381,5,0,,,,0.5748175182481752,0.4583333333333333,0.8333333333333334,0.20659707640238698,esporádico,0.9087591240875912,0.6286496350364964,1.0,,,,,,,,0.30287408759124085,baixa manutenção,3,0.5748175182481752,37.10686625644517
MA_Cross_SMA_20_200,BOVA11,2015-2020,0.039347294676713274,12549.757390998528,0.2549757390998528,0.29280889815858896,0.28023083361414225,0.08447420797332646,1.0685468487592924,0.20469351963315835,0.20469351963315835,-0.465790631492367,-0.13248663834929425,334.0,334.0,0,984,5,0,,,,0.8496291301416048,0.4166666666666667,0.5,0.060747604799897346,esporádico,0.799055967633176,0.6619465048325467,1.0,,,,,,,,0.304248145650708,baixa manutenção,3,0.8496291301416048,16.53290040702812
MA_Cross_SMA_20_200,IVVB11,2015-2020,0.14261750318934063,21915.028483492675,1.1915028483492676,0.8010052947678231,1.0198390060203197,0.617660231478538,1.1876134817097193,0.18857219063710154,0.18857219063710154,-0.23089960454139452,-0.08438038409796877,373.0,373.0,0,1065,3,0,,,,0.5097774780849629,0.5,0.8333333333333334,0.046753519498490236,esporádico,0.8651382333108564,0.7161159811193527,1.0,,,,,,,,0.3025488873904248,baixa manutenção,3,0.5097774780849629,9.298523059507266
MA_Cross_SMA_20_200,USDBRL,2015-2020,0.12470451488491818,12375.358910284493,0.2375358910284493,0.8545856597323218,0.9257448152180231,0.6907217135391258,1.2125581663153164,0.15083337480948183,0.15083337480948183,-0.1805423406279732,-0.07130594163463908,12.0,167.0,0,236,1,0,,,,0.5514223194748359,0.2222222222222222,0.3333333333333333,0.03595178643718283,esporádico,0.562363238512035,0.5164113785557987,1.0,,,,,,,,0.3027571115973742,baixa manutenção,3,0.5514223194748359,5.697249921417621
MA_Cross_SMA_20_200,XAUUSD,2015-2020,0.06876725312752563,15105.817336697937,0.5105817336697938,0.6491734639475293,0.723177756238782,0.4948657368705975,1.1559638240362302,0.11215614657071372,0.11215614657071372,-0.13896143540345285,-0.05614131787756808,767.0,767.0,0,983,4,0,,,,0.6449136276391555,0.3472222222222222,0.5,0.030611409322505764,esporádico,0.8144593730006398,0.6269993602047345,1.0,,,,,,,,0.30322456813819576,baixa manutenção,3,0.6449136276391555,5.474392592347339
MA_Cross_SMA_20_200,WTIUSD,2015-2020,0.07108818110620385,15905.853982156768,0.5905853982156768,0.3721138516082424,0.5481562977446508,0.1477445841139577,1.1310579730900658,0.2722147257719673,0.2722147257719673,-0.48115591872641794,-0.20236966582546415,187.0,696.0,0,831,7,0,,,,1.0358191426893717,0.2777777777777778,0.6666666666666666,0.08908843629016569,esporádico,0.8056371109806224,0.48502642395772166,1.0,,,,,,,,0.30517909571344687,baixa manutenção,3,1.0358191426893717,22.73855627139581
MA_Cross_SMA_20_200,DOLFUT,2015-2020,-0.0030066592659678815,9816.609951645129,-0.018339004835487227,-0.04289091301831221,-0.04723225348499493,-0.04069300238414116,0.9892585761067316,0.04578466778689912,0.04578466778689912,-0.07388639544423574,-0.03556201988277149,835.0,835.0,0,721,6,0,,,,0.9761136216914138,0.2916666666666667,0.3333333333333333,0.009200717934946144,esporádico,0.8579728857327308,0.46460081773187006,1.0,,,,,,,,0.30488056810845704,baixa manutenção,3,0.9761136216914138,3.6167416105942616
MA_Cross_SMA_20_200,COPPERFUT,2015-2020,0.04081536873558056,12769.461681187946,0.2769461681187946,0.380471763310152,0.3999685920271791,0.12277355170072754,1.099766841545904,0.12601509518862594,0.12601509518862594,-0.3324443104413236,-0.15673132135064213,111.0,785.0,0,700,8,0,,,,1.309090909090909,0.2638888888888889,0.5,0.04181193939830758,esporádico,0.7487012987012988,0.45432900432900436,1.0,,,,,,,,0.3065454545454545,baixa manutenção,3,1.309090909090909,15.718989672886138
MA_Cross_SMA_20_200,SOYFUT,2015-2020,0.0022488458901122055,10137.318045460868,0.013731804546086801,0.07639401375657472,0.08235959243711065,0.005221581720425564,1.0202061579547514,0.11333460299441,0.11333460299441,-0.4306828870101304,-0.2906709782400777,5.0,1165.0,0,637,10,0,,,,1.647058823529412,0.2222222222222222,0.16666666666666666,0.03893607725038936,esporádico,0.7901960784313725,0.41198257080610023,1.0,,,,,,,,0.30823529411764705,baixa manutenção,3,1.647058823529412,27.101007557938274
MA_Cross_SMA_50_200,BTCUSD,2015-2020,0.6091698184624394,626770.2904184288,61.677029041842886,1.1749492427098662,1.2908054382736027,0.877366394648152,1.337314630631948,0.5242996309353778,0.5242996309353778,-0.6943163337213676,-0.347508350803668,1096.0,1096.0,0,1386,5,0,,,,0.5748175182481752,0.4722222222222222,0.8333333333333334,0.20470463565209612,esporádico,0.9087591240875912,0.6309306569343066,1.0,,,,,,,,0.30287408759124085,baixa manutenção,3,0.5748175182481752,38.22309315653744
MA_Cross_SMA_50_200,BOVA11,2015-2020,0.0439032117673408,12876.979218491393,0.28769792184913934,0.30770976235395303,0.28836609036221855,0.09354705063279695,1.0772401138659997,0.21876065044376666,0.21876065044376666,-0.4693168995746899,-0.12707425434659042,333.0,333.0,0,970,4,0,,,,0.6797033041132838,0.4305555555555556,0.5,0.05929697379342725,esporádico,0.786918408631153,0.6520566419420094,1.0,,,,,,,,0.30339851652056643,baixa manutenção,3,0.6797033041132838,15.967305705180745
MA_Cross_SMA_50_200,IVVB11,2015-2020,0.12877880781664608,20398.53088570765,1.0398530885707649,0.7229959632109252,0.9220196303278484,0.4646648850572118,1.1718264557071123,0.19324794450343036,0.19324794450343036,-0.27714340368282875,-0.0951305436951111,450.0,450.0,0,1044,3,0,,,,0.5097774780849629,0.4861111111111111,0.8333333333333334,0.04690433720642506,esporádico,0.8651382333108564,0.7019554956169926,1.0,,,,,,,,0.3025488873904248,baixa manutenção,3,0.5097774780849629,10.651612087205448
MA_Cross_SMA_50_200,USDBRL,2015-2020,0.13603622070496724,12602.40046078251,0.260240046078251,0.9084833157304311,0.9976358729168915,0.753486524168225,1.2216873389181666,0.15334971705715253,0.15334971705715253,-0.1805423406279732,-0.07087937143237966,12.0,167.0,0,251,1,0,,,,0.5514223194748359,0.2222222222222222,0.3333333333333333,0.03540162377204249,esporádico,0.562363238512035,0.5492341356673961,1.0,,,,,,,,0.3027571115973742,baixa manutenção,3,0.5514223194748359,5.656489177881912
MA_Cross_SMA_50_200,XAUUSD,2015-2020,0.060206518954665444,14370.814026088974,0.4370814026088974,0.5767115600068411,0.6346991801454696,0.4189653908739766,1.1372873581930765,0.11233873786234208,0.11233873786234208,-0.14370284578655176,-0.07536636238507213,797.0,797.0,0,992,3,0,,,,0.4836852207293666,0.3472222222222222,0.5,0.03221505957978586,esporádico,0.8074216250799744,0.6327575175943698,1.0,,,,,,,,0.30241842610364683,baixa manutenção,3,0.4836852207293666,7.475038189247593
MA_Cross_SMA_50_200,WTIUSD,2015-2020,0.0026250900863484805,10178.748241056077,0.0178748241056077,0.11156299215118169,0.11709887761899407,0.005010994661047794,1.027882997795982,0.19647880016570488,0.19647880016570488,-0.523866071292037,-0.2235314077935485,228.0,696.0,0,825,6,0,,,,0.8878449794480329,0.2916666666666667,0.5,0.0629086481473656,esporádico,0.8003523194362889,0.4818946956351537,1.0,,,,,,,,0.3044392248972402,baixa manutenção,3,0.8878449794480329,23.852216746863984
MA_Cross_SMA_50_200,DOLFUT,2015-2020,-0.009201089143840213,9447.647816074974,-0.05523521839250267,-0.17445901023156773,-0.19117895964881634,-0.12453022086839467,0.9577312678032898,0.04672870553235212,0.04672870553235212,-0.07388639544423563,-0.048907846406525325,1108.0,1108.0,1,749,5,1,0.0,-0.015643626339795987,,0.16268560361523562,0.2638888888888889,0.3333333333333333,0.010816024820849387,esporádico,0.855390574564235,0.48224661071659136,1.0,5.0,,,,0.07388639544423563,médio,-0.015643626339795987,0.30488056810845704,baixa manutenção,3,0.9761136216914138,4.861807331615314
MA_Cross_SMA_50_200,COPPERFUT,2015-2020,0.011623256340799637,10731.748194978592,0.0731748194978592,0.1555536075298693,0.16047762211646066,0.03280476476227557,1.0399561271127198,0.12272460172310942,0.12272460172310942,-0.3543161008783093,-0.14705235299633188,111.0,785.0,0,689,6,0,,,,0.9818181818181819,0.2361111111111111,0.5,0.03674579553877453,esporádico,0.740909090909091,0.44545454545454544,1.0,,,,,,,,0.3049090909090909,baixa manutenção,3,0.9818181818181819,15.141951384774742
MA_Cross_SMA_50_200,SOYFUT,2015-2020,-0.01750690102204766,8983.160500748289,-0.10168394992517116,-0.10686704050629839,-0.10980648123789649,-0.037840890528137015,0.9706507639554005,0.10936597263191407,0.10936597263191407,-0.4626450587633557,-0.2864008165405723,5.0,1165.0,0,577,6,0,,,,0.9882352941176471,0.19444444444444445,0.16666666666666666,0.040001420340561554,esporádico,0.7843137254901961,0.37516339869281046,1.0,,,,,,,,0.3049411764705882,baixa manutenção,3,0.9882352941176471,27.00307185549764
MA_Cross_EMA_20_200,BTCUSD,2015-2020,0.5794340103933195,532902.6043234305,52.29026043234304,1.1465672403702778,1.2567562508469814,0.8001350054981459,1.3196070809733902,0.5186480256867333,0.5186480256867333,-0.7241703042758104,-0.3663551331342961,168.0,1111.0,0,1423,7,0,,,,0.8047445255474454,0.4722222222222222,0.8333333333333334,0.2088479934387487,esporádico,0.9087591240875912,0.6478102189781022,1.0,,,,,,,,0.3040237226277372,baixa manutenção,3,0.8047445255474454,40.39336779103625
MA_Cross_EMA_20_200,BOVA11,2015-2020,0.0807241622753343,15790.987255209107,0.5790987255209108,0.4882514686934469,0.5147256965848472,0.20855461885446389,1.1088062102195202,0.20062060725628178,0.20062060725628178,-0.3870648500557363,-0.11536530690072153,333.0,333.0,0,1041,5,0,,,,0.8496291301416048,0.4583333333333333,0.5,0.056012496025595,esporádico,0.8010788941335132,0.6999325691166555,1.0,,,,,,,,0.304248145650708,baixa manutenção,3,0.8496291301416048,13.676351023476238
MA_Cross_EMA_20_200,IVVB11,2015-2020,0.13670090212035535,21255.60633343445,1.125560633343445,0.7510674748203137,0.982889382622074,0.5838528900551242,1.1720079137666326,0.19607314480974786,0.19607314480974786,-0.2341358661553406,-0.09592138551851873,480.0,480.0,0,1119,4,0,,,,0.6797033041132838,0.5416666666666666,0.8333333333333334,0.047883345828866886,esporádico,0.8651382333108564,0.7525286581254215,1.0,,,,,,,,0.30339851652056643,baixa manutenção,3,0.6797033041132838,10.32672691818878
MA_Cross_EMA_20_200,USDBRL,2015-2020,0.12806729353390267,12442.542166432013,0.24425421664320135,0.8645859368360443,0.9403479793836302,0.709347696991472,1.211733101757765,0.15291250141265864,0.15291250141265864,-0.1805423406279732,-0.07133766701982844,12.0,167.0,0,245,1,0,,,,0.5514223194748359,0.2222222222222222,0.3333333333333333,0.03576483704158378,esporádico,0.562363238512035,0.5361050328227571,1.0,,,,,,,,0.3027571115973742,baixa manutenção,3,0.5514223194748359,5.7018462682657685
MA_Cross_EMA_20_200,XAUUSD,2015-2020,0.056053840722032344,14025.229279118237,0.40252292791182365,0.5353804808754777,0.6021214299828737,0.3363645591553737,1.1244240744807656,0.11403597257691647,0.11403597257691647,-0.16664609631521826,-0.0977367746458485,811.0,811.0,0,1016,6,0,,,,0.9673704414587332,0.3472222222222222,0.3333333333333333,0.03168748098518225,esporádico,0.8163787587971849,0.6481126039667306,1.0,,,,,,,,0.3048368522072937,baixa manutenção,3,0.9673704414587332,9.874070416597515
MA_Cross_EMA_20_200,WTIUSD,2015-2020,0.0018917735505861177,10128.543236817788,0.012854323681778856,0.10401314314615026,0.10826341832733051,0.004082462952659667,1.0263943611222135,0.18797134116896552,0.18797134116896552,-0.46339025547155405,-0.20633908150312105,430.0,696.0,0,812,9,0,,,,1.3317674691720494,0.3055555555555556,0.5,0.06076939521016912,esporádico,0.806224310041104,0.47289097670777064,1.0,,,,,,,,0.30665883734586025,baixa manutenção,3,1.3317674691720494,20.83767870261592
MA_Cross_EMA_20_200,DOLFUT,2015-2020,-0.0035757921858866615,9782.214904857281,-0.02177850951427185,-0.051595656822118446,-0.05743650923787293,-0.04982172105933325,0.9877238238490977,0.04753803575369982,0.04753803575369982,-0.0717717515544718,-0.044493578940204545,1108.0,1108.0,1,781,8,1,0.0,-0.0053052803368936995,,0.16268560361523562,0.3055555555555556,0.5,0.010904217810800745,esporádico,0.8689477081988379,0.5054874112330536,1.0,11.0,,,,0.0717717515544718,médio,-0.0053052803368936995,0.30732085216268556,baixa manutenção,3,1.4641704325371205,4.454191642918234
MA_Cross_EMA_20_200,COPPERFUT,2015-2020,0.045279365541811556,13107.841892086404,0.3107841892086405,0.42294342821779723,0.42757892417902993,0.16076973133367053,1.1149502659255552,0.12243963819189835,0.12243963819189835,-0.2816411097175762,-0.12476327857162188,665.0,665.0,1,656,5,1,0.0,-0.03762008777739101,,0.16363636363636364,0.2361111111111111,0.5,0.0346514793132004,esporádico,0.701948051948052,0.42316017316017324,1.0,11.0,,,,0.2816411097175762,alto,-0.03762008777739101,0.3049090909090909,baixa manutenção,3,0.9818181818181819,12.637999481148126
MA_Cross_EMA_20_200,SOYFUT,2015-2020,0.024232802166664458,11564.712635700798,0.1564712635700798,0.2703999868777711,0.2866162887215652,0.06444824423837577,1.0772313374372813,0.11151081186527316,0.11151081186527316,-0.37600407044502565,-0.26710193971770635,5.0,1165.0,0,593,9,0,,,,1.4823529411764707,0.25,0.3333333333333333,0.03855647660389059,esporádico,0.7901960784313725,0.3864923747276689,1.0,,,,,,,,0.30741176470588233,baixa manutenção,3,1.4823529411764707,24.754145482605495
MA_Filter_SMA_200,BTCUSD,2015-2020,0.6723122268150203,876005.0380329691,86.60050380329692,1.283293765586866,1.4683339494341803,1.0482966215724976,1.3610205227916345,0.4970194998470652,0.4970194998470652,-0.6413377788116098,-0.3273541604535807,1095.0,1095.0,0,1383,12,0,,,,1.3795620437956206,0.4305555555555556,0.8333333333333334,0.20201709345058796,esporádico,0.9087591240875912,0.6313868613138686,1.0,,,,,,,,0.2068978102189781,baixa manutenção,2,1.3795620437956206,36.21017454366848
MA_Filter_SMA_200,BOVA11,2015-2020,0.0997775072054996,17501.51583021665,0.750151583021665,0.607994141616652,0.6724921917686915,0.3067409683250982,1.1351434567166272,0.1846000606607488,0.1846000606607488,-0.32528262445775036,-0.09249568667944753,230.0,233.0,0,992,17,0,,,,2.8887390424814563,0.4444444444444444,0.6666666666666666,0.04977458552804358,esporádico,0.8064733648010789,0.6700382108338953,1.0,,,,,,,,0.2144436952124073,baixa manutenção,2,2.8887390424814563,10.693597080585029
MA_Filter_SMA_200,IVVB11,2015-2020,0.12046303782992385,19529.924749771886,0.9529924749771888,0.7138543936724017,0.885040977708983,0.5041038161401262,1.1593489790468625,0.1827479535119589,0.1827479535119589,-0.23896474093828052,-0.09465430866867866,458.0,458.0,0,1068,23,0,,,,3.908293998651382,0.5,0.8333333333333334,0.04784586145055304,esporádico,0.8651382333108564,0.7275792312879299,1.0,,,,,,,,0.2195414699932569,baixa manutenção,2,3.908293998651382,10.230041536884356
MA_Filter_SMA_200,USDBRL,2015-2020,0.13482969144295875,12578.138440897337,0.25781384408973373,0.9193909635532483,0.9907555297000427,0.7468037191386022,1.232386115788358,0.14978049260489099,0.14978049260489099,-0.1805423406279732,-0.06994101033117157,12.0,167.0,0,232,2,0,,,,1.1028446389496718,0.2222222222222222,0.3333333333333333,0.03547652735436721,esporádico,0.562363238512035,0.5091174325309993,1.0,,,,,,,,0.20551422319474838,baixa manutenção,2,1.1028446389496718,5.557616561901841
MA_Filter_SMA_200,XAUUSD,2015-2020,0.05465420030992152,13910.334102999102,0.39103341029991023,0.5311043496948415,0.5880282114880148,0.30781987846389103,1.1259468820945588,0.1120324353817607,0.1120324353817607,-0.17755253683635236,-0.09458217590310182,805.0,805.0,2,963,14,2,0.0,-0.016026760665735437,,0.32245681381957775,0.3333333333333333,0.6666666666666666,0.03179516885465757,esporádico,0.8208573256557902,0.6142034548944337,1.0,3.0,,,,0.17755253683635236,médio,-0.03205352133147087,0.21289827255278312,baixa manutenção,2,2.579654510556622,10.192066543680696
MA_Filter_SMA_200,WTIUSD,2015-2020,0.040809599401246066,13103.703831084376,0.3103703831084377,0.2827273794734207,0.35756949958863005,0.097340950442668,1.0845736043852925,0.22955692086201607,0.22955692086201607,-0.4192438969997746,-0.19020503711546927,251.0,775.0,1,830,28,1,0.0,-0.03594285311424039,,0.1479741632413388,0.3333333333333333,0.5,0.07206933399827053,esporádico,0.810921902524956,0.4830690937561167,1.0,3.0,,,,0.4192438969997746,alto,-0.03594285311424039,0.22145625366999414,baixa manutenção,2,4.291250733998826,20.46957700977049
MA_Filter_SMA_200,DOLFUT,2015-2020,-0.006719539210378045,9594.03798723941,-0.04059620127605901,-0.13489719319206062,-0.14253615085834748,-0.0920235359548916,0.967512782998442,0.04309327528981254,0.04309327528981254,-0.07301978934684547,-0.03988704587121098,4.0,1312.0,0,714,19,0,,,,3.091026468689477,0.3055555555555556,0.5,0.011183368227021451,esporádico,0.8650742414460942,0.4605121583817517,1.0,,,,,,,,0.2154551323434474,baixa manutenção,2,3.091026468689477,4.165446659152287
MA_Filter_SMA_200,COPPERFUT,2015-2020,0.038914804061853436,12627.629291361247,0.26276292913612465,0.3676218759846437,0.39524746811127337,0.14845060031608304,1.09520852109232,0.12514870110285983,0.12514870110285983,-0.2621397554405001,-0.12478477670553594,766.0,766.0,1,703,17,1,0.0,-0.04017168001028404,,0.16363636363636364,0.25,0.3333333333333333,0.040701631486727924,esporádico,0.7922077922077922,0.45043290043290046,1.0,12.0,,,,0.2621397554405001,alto,-0.04017168001028404,0.21472727272727274,baixa manutenção,2,2.9454545454545458,12.711070445958727
MA_Filter_SMA_200,SOYFUT,2015-2020,-9.868507648325142e-05,9994.009905189308,-0.0005990094810691682,0.0555502448247799,0.05982195990864171,-0.0002132646202519733,1.0144227668327659,0.11298520864315335,0.11298520864315335,-0.4627353396294916,-0.32937407824074233,5.0,1165.0,1,637,45,1,0.0,-0.011480023409712988,,0.16470588235294117,0.19444444444444445,0.16666666666666666,0.03853798095111311,esporádico,0.7980392156862746,0.41416122004357303,1.0,1.0,,,,0.4627353396294916,alto,-0.011480023409712988,0.2378823529411765,baixa manutenção,2,7.576470588235295,30.621400891237155
